x,y
0.9582858509265684,0.340759902302306
-0.14510369742483098,-2.721632887998921
1.9625006226204391,20.133057604597496
-2.1043244660035776,16.281691089838528
-0.07469221566555717,11.631411543617084
0.9640016033001411,5.302189526067373
0.8538132662006293,2.4630114956563833
0.27210762736942185,-11.953091509593541
-0.5813910981426211,5.611166264972056
-1.6673788638662441,-23.749066695831672
2.4143136736427735,59.806727673569874
0.6237967442532666,-5.085012196953025
2.1129629771402545,31.92781152860428
-1.229345586353669,-5.556169710257944
0.5556052785990859,2.212547542957478
0.6338580521369619,0.8556281338493941
-0.5659511084432127,1.7739118632422741
0.6342609507317336,0.07829084776875384
0.7102878727755426,4.5116139228734795
1.1978551418024033,-10.67761223985313
0.37448293879232386,-7.814406865931662
-1.1468273221662346,-9.856133645250797
-1.689508533192083,-1.4951153386542737
-1.6529845554605638,-2.8252629958940645
0.7017972840912372,7.433732511350014
-2.496086203515728,8.225654916049304
1.1746025008348076,1.9265447557556215
0.5437869867779148,11.465043014447966
-2.4602727077811313,18.04769502528007
-1.6448886925769095,13.478084805791639
0.35306281327670685,-2.9320293242676403
-1.937464166074645,1.9466258086787365
-1.2015450303334325,-0.7393363563876387
-1.2715574044289397,6.666273802894869
-0.6251679000183614,9.264592248144393
0.08833460825763861,-15.665776079780848
-1.0183125991377313,-12.882810060049817
1.3893275889303478,3.031261484274296
-1.6774563449936002,2.713010592810398
-0.574761063087097,-5.467725885372678
-2.0482573733953773,10.03722779360807
-0.060540686299197954,2.013247797178739
0.9797467630063568,7.34389664762166
1.7549256772808093,18.85952192346187
-0.6035343620190292,10.505237331361046
0.687129193780426,-3.2238195734942323
-0.30799394362826416,-0.9401041702809643
1.5635349777264294,6.228533647547756
1.9985140224947742,30.03688087024789
1.423519167762533,-2.658225149248419
-1.1700736451067066,2.757969938486954
1.890770842735697,20.886275658140438
-1.398643392692756,5.435217670825381
-1.3897388296940039,10.832124827018013
-0.6035370585918975,3.330545836789147
2.1891129159760725,35.68679806028321
-0.42216026720686006,3.73083355461522
-2.062084558900797,24.512139138163043
-0.49941684720915,-10.698589673934459
2.0490885993654038,12.919101064698957
-1.8129175191050577,8.332605323691963
-0.00033065644890228896,-7.055036618497099
-1.3128309134732108,5.7275817277978245
-0.8672841717198776,3.0962855174493926
-1.2440453985960604,16.275581945504246
0.8287393788327195,21.462868361148264
0.4422922010625796,-11.61277165521069
0.7656852714666713,5.464724584129314
1.9286052802278073,19.9589356696374
0.7983844249040613,9.346051104469637
-0.18894163998786562,-18.24753506882746
0.5499124294302775,4.182445628481334
-2.179436351622748,23.688848436190952
1.9156462195547617,21.54520614401468
-2.057117961821879,20.784282293241933
1.0177583317550036,6.094831924957614
1.1096807463635052,3.0256256785747597
-1.4820932421875836,6.900655245125204
1.1474075478337769,-5.544142520119134
-1.0253824132025673,-10.263910630159916
2.1522553874499604,32.46511830960381
0.6263914328575666,8.465578765593188
0.566573617358789,-16.104399801639403
0.6125857141937141,-2.0756735530815877
-2.06238144071033,9.00416324261712
-0.3891393215164465,-6.016914004517877
-0.1565993553734084,-0.0874387739572633
-1.546592084943138,-0.05821904885428797
-2.4881372838842704,8.741946296884276
1.0157599444139946,5.516268674191959
1.8002693376214571,20.222728948881738
-1.6627659868476474,-12.046260694543669
0.21685015765167392,-2.7463354420425325
0.2593075438488728,-6.635085151215596
-2.3777188107268588,19.862696673296625
-0.25772807910852835,13.048197035297452
-0.6139129530246412,4.1557218800154345
-1.7827874626597833,17.51860579952134
1.3436748488970451,4.37146639892463
-2.459420096900976,8.575373026441723
-1.4502497130496024,1.3654606843255213
-1.4130065772499205,6.762425467776239
0.009663700359221483,1.778245104529283
1.5114618830023794,10.545952468199298
-2.028400001981066,6.36195859190526
-1.723429272464783,11.707412094308825
-0.8384826887637209,4.669108474678456
2.023168766686438,21.082422226375215
-1.7927500392908569,8.167764651451126
1.3233791116416107,-4.9411329497178915
0.8168044547627904,2.7987409431238888
-0.4326652387053227,2.139160365620527
1.6301320850566334,14.398525620202488
1.0918393035328178,15.00271251682393
0.7150473488301778,-18.177026073183487
0.9188733560389588,1.6657597642694677
-1.1134412706511072,3.696815010116689
-0.37466767273135204,13.82574607382358
0.06271593056693092,1.1488010742613426
0.38907615940341156,-6.310655772152899
-2.159283310146592,10.708889254276905
-2.413614974403457,23.501127397679948
-1.2571247016999876,12.476060681310472
-0.25761096279270657,-17.59533288799624
0.18045132924653595,-13.137690529170206
0.2469722631805964,6.462284090217416
1.6860122544972302,20.62052057461075
1.3472412182954487,2.8445001439256936
1.8573546140051498,27.65678413934291
-0.35450060913346126,-10.985615919493696
0.893219694541711,-5.589381039559859
1.9886388530261376,27.444309273100437
-0.544295274248789,2.9814844979135033
-1.2761521509190925,-3.433258189198283
-1.2917621019098706,-5.0432548046932695
-2.383270343384764,21.183433813662717
1.662590102286261,19.67689305925053
0.20341613902832378,0.5333640110837159
1.2818182092321377,-1.8085441953938366
-2.2281414654626936,22.786189438339502
1.8708461195818327,34.62907798660238
-2.3214998490253653,26.912965435311534
1.3046037758286122,-5.93467144993768
-1.50512527800995,10.178401151937875
2.354467387174769,40.96731246410975
1.8373597247378157,26.362923252189887
0.23189791870408882,4.18463260484355
2.482625814599391,60.948811868234046
1.7862121333776946,17.09666689216965
2.4682485177877984,61.864772788026016
0.7020604627660187,7.761482092828352
-0.2845625472644513,3.6199488621803866
0.8076674583191092,3.7998281262088227
1.8408535416811933,22.35799865715807
-1.2107912888932193,-2.148195446057513
1.5340751895909808,8.421652577284203
-1.789943157056146,0.9374303225616538
1.0297343625000552,2.009736188202332
1.651400547268885,14.607255704456122
-1.5716618702193057,11.23799840607235
-0.2970837828363848,-11.763336469514712
-1.322122849779771,6.048136095128255
-1.4479061348375417,4.078983394489308
0.8467044917489162,-15.127739468886324
-0.17865275140407189,2.413564031639467
2.033943509173887,26.683729108460845
0.18474014029263053,-2.800543030293854
-0.1647922910661297,-6.324838104188871
-1.3665133171614356,6.042720093221693
0.35930282765926513,3.414634156360348
1.0094134481480244,4.440730672605431
2.283715152627675,41.53207508101755
2.149020062065426,43.22218492350563
-1.6360339603632386,1.67030731115816
-0.4966599876071638,-2.982538001497387
2.130618873317518,39.39365273769821
-1.6740089752250642,3.566889893308584
1.070001999601773,0.5815677693083252
-1.2893237093422076,16.280681273857436
-0.6723005264422732,11.494992420138665
-1.407369673625543,-5.949016664276403
1.8737470396121276,11.089586950207856
0.4243031776742594,-22.25638845518982
-1.9624446139380225,10.922904173134492
-2.2112300219572614,5.47848730454972
-2.133404996316206,23.35104588728829
1.6116321410129313,13.81384867827009
-0.501140088508113,-15.294105430035199
-0.6956851995700974,-5.093556717959747
-0.03014868872267984,-25.714403455622953
1.1981580648647117,10.163350140244308
-0.8665598397009395,-13.603516798666137
-1.5888707182983448,9.62249565658033
0.6978258208197823,-14.825040253100715
1.634614971676676,-4.342950601207857
2.331174394172992,48.013244488342515
-0.8957177917424723,-1.4241124003100185
0.2604633547164923,-10.540443534241241
2.1247094084177354,37.359312259771556
-1.1529777788618578,4.960132948937952
-1.5909386499035376,5.243317720117057
-0.8543018041567545,-3.1776489301865967
0.2919225424349614,-4.164853987327235
2.4407470591429163,67.19050346066982
1.8561797487559843,13.46556072222753
-0.941358990444231,12.140582096362134
0.9359210102192672,13.79715235637563
-2.338691312243938,4.947339880580051
-0.8824337342935324,-3.482418162759566
0.20033815624768714,-11.47983561128586
1.167936095290374,-6.521426835301471
2.324915416453395,47.53640140448155
0.1637571749403861,-3.0117327675489403
-1.2061702519031137,9.342590811579779
-0.703462776541925,1.8585273934392301
-2.4525426237516252,16.956991063678153
-0.02600562973676901,-0.5934477818773347
0.13378792582739418,-2.9244965276756774
-0.38314449880807677,-15.827684204969922
-2.4418294670506437,41.225833453358746
0.8145433344852444,4.088379746468956
1.0070358822325098,15.030144427686835
2.38909424865139,53.8158725662736
